CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
04031420000000|제조업||04031400000000|04|N||
04031420010000|명목||04031420000000|05|Y|Y|A
04031420020000|실질||04031420000000|05|Y|Y|A
04031420030000|실질기여도||04031420000000|05|Y|Y|A
04031421000000|건설업||04031400000000|04|N||
04031421010000|명목||04031421000000|05|Y|Y|A
04031421020000|실질||04031421000000|05|Y|Y|A
04031421030000|실질기여도||04031421000000|05|Y|Y|A
04031422000000|광제조업||04031400000000|04|N||
04031422010000|명목||04031422000000|05|Y|Y|A
04031422020000|실질||04031422000000|05|Y|Y|A
04031422030000|실질기여도||04031422000000|05|Y|Y|A
04031423000000|농업 임업 및 어업||04031400000000|04|N||
04031423010000|명목||04031423000000|05|Y|Y|A
04031423020000|실질||04031423000000|05|Y|Y|A
04031423030000|실질기여도||04031423000000|05|Y|Y|A
04031424000000|서비스업||04031400000000|04|N||
04031424010000|명목||04031424000000|05|Y|Y|A
04031424020000|실질||04031424000000|05|Y|Y|A
04031424030000|실질기여도||04031424000000|05|Y|Y|A
04031425000000|순생산물세||04031400000000|04|N||
04031425010000|명목||04031425000000|05|Y|Y|A
04031425020000|실질||04031425000000|05|Y|Y|A
04031425030000|실질기여도||04031425000000|05|Y|Y|A
04031426000000|전기 가스 증기 및 공기 조절 공급업||04031400000000|04|N||
04031426010000|명목||04031426000000|05|Y|Y|A
04031426020000|실질||04031426000000|05|Y|Y|A
04031426030000|실질기여도||04031426000000|05|Y|Y|A
04031427000000|지역내총생산(시장가격)||04031400000000|04|N||
04031427010000|명목||04031427000000|05|Y|Y|A
04031427020000|실질||04031427000000|05|Y|Y|A
04031427030000|실질기여도||04031427000000|05|Y|Y|A
04031428000000|총부가가치(기초가격)||04031400000000|04|N||
04031428010000|명목||04031428000000|05|Y|Y|A
04031428020000|실질||04031428000000|05|Y|Y|A
04031428030000|실질기여도||04031428000000|05|Y|Y|A
04031500000000|전라북도||04030000000000|03|N||
04031501000000|기계 운송장비 및 기타 제품 제조업||04031500000000|04|N||
04031501010000|명목||04031501000000|05|Y|Y|A
04031501020000|실질||04031501000000|05|Y|Y|A
04031501030000|실질기여도||04031501000000|05|Y|Y|A
04031502000000|목재종이인쇄 및 복제업||04031500000000|04|N||
04031502010000|명목||04031502000000|05|Y|Y|A
04031502020000|실질||04031502000000|05|Y|Y|A
04031502030000|실질기여도||04031502000000|05|Y|Y|A
04031503000000|비금속광물 및 금속제품 제조업||04031500000000|04|N||
04031503010000|명목||04031503000000|05|Y|Y|A
04031503020000|실질||04031503000000|05|Y|Y|A
04031503030000|실질기여도||04031503000000|05|Y|Y|A
04031504000000|석탄 및 석유 화학제품 제조업||04031500000000|04|N||
04031504010000|명목||04031504000000|05|Y|Y|A
04031504020000|실질||04031504000000|05|Y|Y|A
04031504030000|실질기여도||04031504000000|05|Y|Y|A
04031505000000|섬유 의복 및 가죽 제품 제조업||04031500000000|04|N||
04031505010000|명목||04031505000000|05|Y|Y|A
04031505020000|실질||04031505000000|05|Y|Y|A
04031505030000|실질기여도||04031505000000|05|Y|Y|A
04031506000000|음식료품 및 담배제조업||04031500000000|04|N||
04031506010000|명목||04031506000000|05|Y|Y|A
04031506020000|실질||04031506000000|05|Y|Y|A
04031506030000|실질기여도||04031506000000|05|Y|Y|A
04031507000000|전기 전자 및 정밀기기 제조업||04031500000000|04|N||
04031507010000|명목||04031507000000|05|Y|Y|A
04031507020000|실질||04031507000000|05|Y|Y|A
04031507030000|실질기여도||04031507000000|05|Y|Y|A
04031508000000|공공 행정 국방 및 사회보장 행정||04031500000000|04|N||
04031508010000|명목||04031508000000|05|Y|Y|A
04031508020000|실질||04031508000000|05|Y|Y|A
04031508030000|실질기여도||04031508000000|05|Y|Y|A
04031509000000|광업||04031500000000|04|N||
04031509010000|명목||04031509000000|05|Y|Y|A
04031509020000|실질||04031509000000|05|Y|Y|A
04031509030000|실질기여도||04031509000000|05|Y|Y|A
04031510000000|교육 서비스업||04031500000000|04|N||
04031510010000|명목||04031510000000|05|Y|Y|A
04031510020000|실질||04031510000000|05|Y|Y|A
04031510030000|실질기여도||04031510000000|05|Y|Y|A
04031511000000|금융 및 보험업||04031500000000|04|N||
04031511010000|명목||04031511000000|05|Y|Y|A
04031511020000|실질||04031511000000|05|Y|Y|A
04031511030000|실질기여도||04031511000000|05|Y|Y|A
04031512000000|도매 및 소매업||04031500000000|04|N||
04031512010000|명목||04031512000000|05|Y|Y|A
04031512020000|실질||04031512000000|05|Y|Y|A
04031512030000|실질기여도||04031512000000|05|Y|Y|A
04031513000000|문화 및 기타서비스업||04031500000000|04|N||
04031513010000|명목||04031513000000|05|Y|Y|A
04031513020000|실질||04031513000000|05|Y|Y|A
04031513030000|실질기여도||04031513000000|05|Y|Y|A
04031514000000|보건업 및 사회복지 서비스업||04031500000000|04|N||
04031514010000|명목||04031514000000|05|Y|Y|A
04031514020000|실질||04031514000000|05|Y|Y|A
04031514030000|실질기여도||04031514000000|05|Y|Y|A
04031515000000|부동산업||04031500000000|04|N||
04031515010000|명목||04031515000000|05|Y|Y|A
04031515020000|실질||04031515000000|05|Y|Y|A
04031515030000|실질기여도||04031515000000|05|Y|Y|A
04031516000000|사업서비스업||04031500000000|04|N||
04031516010000|명목||04031516000000|05|Y|Y|A
04031516020000|실질||04031516000000|05|Y|Y|A
04031516030000|실질기여도||04031516000000|05|Y|Y|A
04031517000000|숙박 및 음식점업||04031500000000|04|N||
04031517010000|명목||04031517000000|05|Y|Y|A
04031517020000|실질||04031517000000|05|Y|Y|A
04031517030000|실질기여도||04031517000000|05|Y|Y|A
04031518000000|운수 및 창고업||04031500000000|04|N||
04031518010000|명목||04031518000000|05|Y|Y|A
04031518020000|실질||04031518000000|05|Y|Y|A
04031518030000|실질기여도||04031518000000|05|Y|Y|A
04031519000000|정보통신업||04031500000000|04|N||
04031519010000|명목||04031519000000|05|Y|Y|A
04031519020000|실질||04031519000000|05|Y|Y|A
04031519030000|실질기여도||04031519000000|05|Y|Y|A
04031520000000|제조업||04031500000000|04|N||
04031520010000|명목||04031520000000|05|Y|Y|A
04031520020000|실질||04031520000000|05|Y|Y|A
04031520030000|실질기여도||04031520000000|05|Y|Y|A
04031521000000|건설업||04031500000000|04|N||
04031521010000|명목||04031521000000|05|Y|Y|A
04031521020000|실질||04031521000000|05|Y|Y|A
04031521030000|실질기여도||04031521000000|05|Y|Y|A
04031522000000|광제조업||04031500000000|04|N||
04031522010000|명목||04031522000000|05|Y|Y|A
04031522020000|실질||04031522000000|05|Y|Y|A
04031522030000|실질기여도||04031522000000|05|Y|Y|A
04031523000000|농업 임업 및 어업||04031500000000|04|N||
04031523010000|명목||04031523000000|05|Y|Y|A
04031523020000|실질||04031523000000|05|Y|Y|A
04031523030000|실질기여도||04031523000000|05|Y|Y|A
04031524000000|서비스업||04031500000000|04|N||
04031524010000|명목||04031524000000|05|Y|Y|A
04031524020000|실질||04031524000000|05|Y|Y|A
04031524030000|실질기여도||04031524000000|05|Y|Y|A
04031525000000|순생산물세||04031500000000|04|N||
04031525010000|명목||04031525000000|05|Y|Y|A
04031525020000|실질||04031525000000|05|Y|Y|A
04031525030000|실질기여도||04031525000000|05|Y|Y|A
04031526000000|전기 가스 증기 및 공기 조절 공급업||04031500000000|04|N||
04031526010000|명목||04031526000000|05|Y|Y|A
04031526020000|실질||04031526000000|05|Y|Y|A
04031526030000|실질기여도||04031526000000|05|Y|Y|A
04031527000000|지역내총생산(시장가격)||04031500000000|04|N||
04031527010000|명목||04031527000000|05|Y|Y|A
04031527020000|실질||04031527000000|05|Y|Y|A
04031527030000|실질기여도||04031527000000|05|Y|Y|A
04031528000000|총부가가치(기초가격)||04031500000000|04|N||
04031528010000|명목||04031528000000|05|Y|Y|A
04031528020000|실질||04031528000000|05|Y|Y|A
04031528030000|실질기여도||04031528000000|05|Y|Y|A
04031600000000|제주특별자치도||04030000000000|03|N||
04031601000000|기계 운송장비 및 기타 제품 제조업||04031600000000|04|N||
04031601010000|명목||04031601000000|05|Y|Y|A
04031601020000|실질||04031601000000|05|Y|Y|A
04031601030000|실질기여도||04031601000000|05|Y|Y|A
04031602000000|목재종이인쇄 및 복제업||04031600000000|04|N||
04031602010000|명목||04031602000000|05|Y|Y|A
04031602020000|실질||04031602000000|05|Y|Y|A
04031602030000|실질기여도||04031602000000|05|Y|Y|A
04031603000000|비금속광물 및 금속제품 제조업||04031600000000|04|N||
04031603010000|명목||04031603000000|05|Y|Y|A
04031603020000|실질||04031603000000|05|Y|Y|A
04031603030000|실질기여도||04031603000000|05|Y|Y|A
04031604000000|석탄 및 석유 화학제품 제조업||04031600000000|04|N||
04031604010000|명목||04031604000000|05|Y|Y|A
04031604020000|실질||04031604000000|05|Y|Y|A
04031604030000|실질기여도||04031604000000|05|Y|Y|A
04031605000000|섬유 의복 및 가죽 제품 제조업||04031600000000|04|N||
04031605010000|명목||04031605000000|05|Y|Y|A
04031605020000|실질||04031605000000|05|Y|Y|A
04031605030000|실질기여도||04031605000000|05|Y|Y|A
04031606000000|음식료품 및 담배제조업||04031600000000|04|N||
04031606010000|명목||04031606000000|05|Y|Y|A
04031606020000|실질||04031606000000|05|Y|Y|A
04031606030000|실질기여도||04031606000000|05|Y|Y|A
04031607000000|전기 전자 및 정밀기기 제조업||04031600000000|04|N||
04031607010000|명목||04031607000000|05|Y|Y|A
04031607020000|실질||04031607000000|05|Y|Y|A
04031607030000|실질기여도||04031607000000|05|Y|Y|A
04031608000000|공공 행정 국방 및 사회보장 행정||04031600000000|04|N||
04031608010000|명목||04031608000000|05|Y|Y|A
04031608020000|실질||04031608000000|05|Y|Y|A
04031608030000|실질기여도||04031608000000|05|Y|Y|A
04031609000000|광업||04031600000000|04|N||
04031609010000|명목||04031609000000|05|Y|Y|A
04031609020000|실질||04031609000000|05|Y|Y|A
04031609030000|실질기여도||04031609000000|05|Y|Y|A
04031610000000|교육 서비스업||04031600000000|04|N||
04031610010000|명목||04031610000000|05|Y|Y|A
04031610020000|실질||04031610000000|05|Y|Y|A
04031610030000|실질기여도||04031610000000|05|Y|Y|A
04031611000000|금융 및 보험업||04031600000000|04|N||
04031611010000|명목||04031611000000|05|Y|Y|A
04031611020000|실질||04031611000000|05|Y|Y|A
04031611030000|실질기여도||04031611000000|05|Y|Y|A
04031612000000|도매 및 소매업||04031600000000|04|N||
04031612010000|명목||04031612000000|05|Y|Y|A
04031612020000|실질||04031612000000|05|Y|Y|A
04031612030000|실질기여도||04031612000000|05|Y|Y|A
04031613000000|문화 및 기타서비스업||04031600000000|04|N||
04031613010000|명목||04031613000000|05|Y|Y|A
04031613020000|실질||04031613000000|05|Y|Y|A
04031613030000|실질기여도||04031613000000|05|Y|Y|A
04031614000000|보건업 및 사회복지 서비스업||04031600000000|04|N||
04031614010000|명목||04031614000000|05|Y|Y|A
04031614020000|실질||04031614000000|05|Y|Y|A
04031614030000|실질기여도||04031614000000|05|Y|Y|A
04031615000000|부동산업||04031600000000|04|N||
04031615010000|명목||04031615000000|05|Y|Y|A
04031615020000|실질||04031615000000|05|Y|Y|A
04031615030000|실질기여도||04031615000000|05|Y|Y|A
04031616000000|사업서비스업||04031600000000|04|N||
04031616010000|명목||04031616000000|05|Y|Y|A
04031616020000|실질||04031616000000|05|Y|Y|A
04031616030000|실질기여도||04031616000000|05|Y|Y|A
04031617000000|숙박 및 음식점업||04031600000000|04|N||
04031617010000|명목||04031617000000|05|Y|Y|A
04031617020000|실질||04031617000000|05|Y|Y|A
04031617030000|실질기여도||04031617000000|05|Y|Y|A
04031618000000|운수 및 창고업||04031600000000|04|N||
04031618010000|명목||04031618000000|05|Y|Y|A
04031618020000|실질||04031618000000|05|Y|Y|A
04031618030000|실질기여도||04031618000000|05|Y|Y|A
04031619000000|정보통신업||04031600000000|04|N||
04031619010000|명목||04031619000000|05|Y|Y|A
04031619020000|실질||04031619000000|05|Y|Y|A
04031619030000|실질기여도||04031619000000|05|Y|Y|A
04031620000000|제조업||04031600000000|04|N||
04031620010000|명목||04031620000000|05|Y|Y|A
04031620020000|실질||04031620000000|05|Y|Y|A
04031620030000|실질기여도||04031620000000|05|Y|Y|A
04031621000000|건설업||04031600000000|04|N||
04031621010000|명목||04031621000000|05|Y|Y|A
04031621020000|실질||04031621000000|05|Y|Y|A
04031621030000|실질기여도||04031621000000|05|Y|Y|A
04031622000000|광제조업||04031600000000|04|N||
04031622010000|명목||04031622000000|05|Y|Y|A
04031622020000|실질||04031622000000|05|Y|Y|A
04031622030000|실질기여도||04031622000000|05|Y|Y|A
04031623000000|농업 임업 및 어업||04031600000000|04|N||
04031623010000|명목||04031623000000|05|Y|Y|A
04031623020000|실질||04031623000000|05|Y|Y|A
04031623030000|실질기여도||04031623000000|05|Y|Y|A
04031624000000|서비스업||04031600000000|04|N||
04031624010000|명목||04031624000000|05|Y|Y|A
04031624020000|실질||04031624000000|05|Y|Y|A
04031624030000|실질기여도||04031624000000|05|Y|Y|A
04031625000000|순생산물세||04031600000000|04|N||
04031625010000|명목||04031625000000|05|Y|Y|A
04031625020000|실질||04031625000000|05|Y|Y|A
04031625030000|실질기여도||04031625000000|05|Y|Y|A
04031626000000|전기 가스 증기 및 공기 조절 공급업||04031600000000|04|N||
04031626010000|명목||04031626000000|05|Y|Y|A
04031626020000|실질||04031626000000|05|Y|Y|A
04031626030000|실질기여도||04031626000000|05|Y|Y|A
04031627000000|지역내총생산(시장가격)||04031600000000|04|N||
04031627010000|명목||04031627000000|05|Y|Y|A
04031627020000|실질||04031627000000|05|Y|Y|A
04031627030000|실질기여도||04031627000000|05|Y|Y|A
04031628000000|총부가가치(기초가격)||04031600000000|04|N||
04031628010000|명목||04031628000000|05|Y|Y|A
04031628020000|실질||04031628000000|05|Y|Y|A
04031628030000|실질기여도||04031628000000|05|Y|Y|A
04031700000000|충청남도||04030000000000|03|N||
04031701000000|기계 운송장비 및 기타 제품 제조업||04031700000000|04|N||
04031701010000|명목||04031701000000|05|Y|Y|A
04031701020000|실질||04031701000000|05|Y|Y|A
04031701030000|실질기여도||04031701000000|05|Y|Y|A
04031702000000|목재종이인쇄 및 복제업||04031700000000|04|N||
04031702010000|명목||04031702000000|05|Y|Y|A
04031702020000|실질||04031702000000|05|Y|Y|A
04031702030000|실질기여도||04031702000000|05|Y|Y|A
04031703000000|비금속광물 및 금속제품 제조업||04031700000000|04|N||
04031703010000|명목||04031703000000|05|Y|Y|A
04031703020000|실질||04031703000000|05|Y|Y|A
04031703030000|실질기여도||04031703000000|05|Y|Y|A
04031704000000|석탄 및 석유 화학제품 제조업||04031700000000|04|N||
04031704010000|명목||04031704000000|05|Y|Y|A
04031704020000|실질||04031704000000|05|Y|Y|A
04031704030000|실질기여도||04031704000000|05|Y|Y|A
04031705000000|섬유 의복 및 가죽 제품 제조업||04031700000000|04|N||
04031705010000|명목||04031705000000|05|Y|Y|A
04031705020000|실질||04031705000000|05|Y|Y|A
04031705030000|실질기여도||04031705000000|05|Y|Y|A
04031706000000|음식료품 및 담배제조업||04031700000000|04|N||
04031706010000|명목||04031706000000|05|Y|Y|A
04031706020000|실질||04031706000000|05|Y|Y|A
04031706030000|실질기여도||04031706000000|05|Y|Y|A
04031707000000|전기 전자 및 정밀기기 제조업||04031700000000|04|N||
04031707010000|명목||04031707000000|05|Y|Y|A
04031707020000|실질||04031707000000|05|Y|Y|A
04031707030000|실질기여도||04031707000000|05|Y|Y|A
04031708000000|공공 행정 국방 및 사회보장 행정||04031700000000|04|N||
04031708010000|명목||04031708000000|05|Y|Y|A
04031708020000|실질||04031708000000|05|Y|Y|A
04031708030000|실질기여도||04031708000000|05|Y|Y|A
04031709000000|광업||04031700000000|04|N||
04031709010000|명목||04031709000000|05|Y|Y|A
04031709020000|실질||04031709000000|05|Y|Y|A
04031709030000|실질기여도||04031709000000|05|Y|Y|A
04031710000000|교육 서비스업||04031700000000|04|N||
04031710010000|명목||04031710000000|05|Y|Y|A
04031710020000|실질||04031710000000|05|Y|Y|A
04031710030000|실질기여도||04031710000000|05|Y|Y|A
04031711000000|금융 및 보험업||04031700000000|04|N||
04031711010000|명목||04031711000000|05|Y|Y|A
04031711020000|실질||04031711000000|05|Y|Y|A
04031711030000|실질기여도||04031711000000|05|Y|Y|A
04031712000000|도매 및 소매업||04031700000000|04|N||
04031712010000|명목||04031712000000|05|Y|Y|A
04031712020000|실질||04031712000000|05|Y|Y|A
04031712030000|실질기여도||04031712000000|05|Y|Y|A
04031713000000|문화 및 기타서비스업||04031700000000|04|N||
04031713010000|명목||04031713000000|05|Y|Y|A
04031713020000|실질||04031713000000|05|Y|Y|A
04031713030000|실질기여도||04031713000000|05|Y|Y|A
04031714000000|보건업 및 사회복지 서비스업||04031700000000|04|N||
04031714010000|명목||04031714000000|05|Y|Y|A
04031714020000|실질||04031714000000|05|Y|Y|A
04031714030000|실질기여도||04031714000000|05|Y|Y|A
04031715000000|부동산업||04031700000000|04|N||
04031715010000|명목||04031715000000|05|Y|Y|A
04031715020000|실질||04031715000000|05|Y|Y|A
04031715030000|실질기여도||04031715000000|05|Y|Y|A
04031716000000|사업서비스업||04031700000000|04|N||
04031716010000|명목||04031716000000|05|Y|Y|A
04031716020000|실질||04031716000000|05|Y|Y|A
04031716030000|실질기여도||04031716000000|05|Y|Y|A
04031717000000|숙박 및 음식점업||04031700000000|04|N||
04031717010000|명목||04031717000000|05|Y|Y|A
04031717020000|실질||04031717000000|05|Y|Y|A
04031717030000|실질기여도||04031717000000|05|Y|Y|A
04031718000000|운수 및 창고업||04031700000000|04|N||
04031718010000|명목||04031718000000|05|Y|Y|A
04031718020000|실질||04031718000000|05|Y|Y|A
04031718030000|실질기여도||04031718000000|05|Y|Y|A
04031719000000|정보통신업||04031700000000|04|N||
04031719010000|명목||04031719000000|05|Y|Y|A
04031719020000|실질||04031719000000|05|Y|Y|A
04031719030000|실질기여도||04031719000000|05|Y|Y|A
04031720000000|제조업||04031700000000|04|N||
04031720010000|명목||04031720000000|05|Y|Y|A
04031720020000|실질||04031720000000|05|Y|Y|A
04031720030000|실질기여도||04031720000000|05|Y|Y|A
04031721000000|건설업||04031700000000|04|N||
04031721010000|명목||04031721000000|05|Y|Y|A
04031721020000|실질||04031721000000|05|Y|Y|A
04031721030000|실질기여도||04031721000000|05|Y|Y|A
04031722000000|광제조업||04031700000000|04|N||
04031722010000|명목||04031722000000|05|Y|Y|A
04031722020000|실질||04031722000000|05|Y|Y|A
04031722030000|실질기여도||04031722000000|05|Y|Y|A
04031723000000|농업 임업 및 어업||04031700000000|04|N||
04031723010000|명목||04031723000000|05|Y|Y|A
04031723020000|실질||04031723000000|05|Y|Y|A
04031723030000|실질기여도||04031723000000|05|Y|Y|A
04031724000000|서비스업||04031700000000|04|N||
04031724010000|명목||04031724000000|05|Y|Y|A
04031724020000|실질||04031724000000|05|Y|Y|A
04031724030000|실질기여도||04031724000000|05|Y|Y|A
04031725000000|순생산물세||04031700000000|04|N||
04031725010000|명목||04031725000000|05|Y|Y|A
04031725020000|실질||04031725000000|05|Y|Y|A
04031725030000|실질기여도||04031725000000|05|Y|Y|A
04031726000000|전기 가스 증기 및 공기 조절 공급업||04031700000000|04|N||
04031726010000|명목||04031726000000|05|Y|Y|A
04031726020000|실질||04031726000000|05|Y|Y|A
04031726030000|실질기여도||04031726000000|05|Y|Y|A
04031727000000|지역내총생산(시장가격)||04031700000000|04|N||
04031727010000|명목||04031727000000|05|Y|Y|A
04031727020000|실질||04031727000000|05|Y|Y|A
04031727030000|실질기여도||04031727000000|05|Y|Y|A
04031728000000|총부가가치(기초가격)||04031700000000|04|N||
04031728010000|명목||04031728000000|05|Y|Y|A
04031728020000|실질||04031728000000|05|Y|Y|A
04031728030000|실질기여도||04031728000000|05|Y|Y|A
04031800000000|충청북도||04030000000000|03|N||
04031801000000|기계 운송장비 및 기타 제품 제조업||04031800000000|04|N||
04031801010000|명목||04031801000000|05|Y|Y|A
04031801020000|실질||04031801000000|05|Y|Y|A
04031801030000|실질기여도||04031801000000|05|Y|Y|A
04031802000000|목재종이인쇄 및 복제업||04031800000000|04|N||
04031802010000|명목||04031802000000|05|Y|Y|A
04031802020000|실질||04031802000000|05|Y|Y|A
04031802030000|실질기여도||04031802000000|05|Y|Y|A
04031803000000|비금속광물 및 금속제품 제조업||04031800000000|04|N||
04031803010000|명목||04031803000000|05|Y|Y|A
04031803020000|실질||04031803000000|05|Y|Y|A
04031803030000|실질기여도||04031803000000|05|Y|Y|A
04031804000000|석탄 및 석유 화학제품 제조업||04031800000000|04|N||
04031804010000|명목||04031804000000|05|Y|Y|A
04031804020000|실질||04031804000000|05|Y|Y|A
04031804030000|실질기여도||04031804000000|05|Y|Y|A
04031805000000|섬유 의복 및 가죽 제품 제조업||04031800000000|04|N||
04031805010000|명목||04031805000000|05|Y|Y|A
04031805020000|실질||04031805000000|05|Y|Y|A
04031805030000|실질기여도||04031805000000|05|Y|Y|A
04031806000000|음식료품 및 담배제조업||04031800000000|04|N||
04031806010000|명목||04031806000000|05|Y|Y|A
04031806020000|실질||04031806000000|05|Y|Y|A
04031806030000|실질기여도||04031806000000|05|Y|Y|A
04031807000000|전기 전자 및 정밀기기 제조업||04031800000000|04|N||
04031807010000|명목||04031807000000|05|Y|Y|A
04031807020000|실질||04031807000000|05|Y|Y|A
04031807030000|실질기여도||04031807000000|05|Y|Y|A
04031808000000|공공 행정 국방 및 사회보장 행정||04031800000000|04|N||
04031808010000|명목||04031808000000|05|Y|Y|A
04031808020000|실질||04031808000000|05|Y|Y|A
04031808030000|실질기여도||04031808000000|05|Y|Y|A
04031809000000|광업||04031800000000|04|N||
04031809010000|명목||04031809000000|05|Y|Y|A
04031809020000|실질||04031809000000|05|Y|Y|A
04031809030000|실질기여도||04031809000000|05|Y|Y|A
04031810000000|교육 서비스업||04031800000000|04|N||
04031810010000|명목||04031810000000|05|Y|Y|A
04031810020000|실질||04031810000000|05|Y|Y|A
04031810030000|실질기여도||04031810000000|05|Y|Y|A
04031811000000|금융 및 보험업||04031800000000|04|N||
04031811010000|명목||04031811000000|05|Y|Y|A
04031811020000|실질||04031811000000|05|Y|Y|A
04031811030000|실질기여도||04031811000000|05|Y|Y|A
04031812000000|도매 및 소매업||04031800000000|04|N||
04031812010000|명목||04031812000000|05|Y|Y|A
04031812020000|실질||04031812000000|05|Y|Y|A
04031812030000|실질기여도||04031812000000|05|Y|Y|A
04031813000000|문화 및 기타서비스업||04031800000000|04|N||
04031813010000|명목||04031813000000|05|Y|Y|A
04031813020000|실질||04031813000000|05|Y|Y|A
04031813030000|실질기여도||04031813000000|05|Y|Y|A
04031814000000|보건업 및 사회복지 서비스업||04031800000000|04|N||
04031814010000|명목||04031814000000|05|Y|Y|A
04031814020000|실질||04031814000000|05|Y|Y|A
04031814030000|실질기여도||04031814000000|05|Y|Y|A
04031815000000|부동산업||04031800000000|04|N||
04031815010000|명목||04031815000000|05|Y|Y|A
04031815020000|실질||04031815000000|05|Y|Y|A
04031815030000|실질기여도||04031815000000|05|Y|Y|A
04031816000000|사업서비스업||04031800000000|04|N||
04031816010000|명목||04031816000000|05|Y|Y|A
04031816020000|실질||04031816000000|05|Y|Y|A
04031816030000|실질기여도||04031816000000|05|Y|Y|A
04031817000000|숙박 및 음식점업||04031800000000|04|N||
04031817010000|명목||04031817000000|05|Y|Y|A
04031817020000|실질||04031817000000|05|Y|Y|A
04031817030000|실질기여도||04031817000000|05|Y|Y|A
04031818000000|운수 및 창고업||04031800000000|04|N||
04031818010000|명목||04031818000000|05|Y|Y|A
04031818020000|실질||04031818000000|05|Y|Y|A
04031818030000|실질기여도||04031818000000|05|Y|Y|A
04031819000000|정보통신업||04031800000000|04|N||
04031819010000|명목||04031819000000|05|Y|Y|A
04031819020000|실질||04031819000000|05|Y|Y|A
04031819030000|실질기여도||04031819000000|05|Y|Y|A
04031820000000|제조업||04031800000000|04|N||
04031820010000|명목||04031820000000|05|Y|Y|A
04031820020000|실질||04031820000000|05|Y|Y|A
04031820030000|실질기여도||04031820000000|05|Y|Y|A
04031821000000|건설업||04031800000000|04|N||
04031821010000|명목||04031821000000|05|Y|Y|A
04031821020000|실질||04031821000000|05|Y|Y|A
04031821030000|실질기여도||04031821000000|05|Y|Y|A
04031822000000|광제조업||04031800000000|04|N||
04031822010000|명목||04031822000000|05|Y|Y|A
04031822020000|실질||04031822000000|05|Y|Y|A
04031822030000|실질기여도||04031822000000|05|Y|Y|A
04031823000000|농업 임업 및 어업||04031800000000|04|N||
04031823010000|명목||04031823000000|05|Y|Y|A
04031823020000|실질||04031823000000|05|Y|Y|A
04031823030000|실질기여도||04031823000000|05|Y|Y|A
04031824000000|서비스업||04031800000000|04|N||
04031824010000|명목||04031824000000|05|Y|Y|A
04031824020000|실질||04031824000000|05|Y|Y|A
04031824030000|실질기여도||04031824000000|05|Y|Y|A
04031825000000|순생산물세||04031800000000|04|N||
04031825010000|명목||04031825000000|05|Y|Y|A
04031825020000|실질||04031825000000|05|Y|Y|A
04031825030000|실질기여도||04031825000000|05|Y|Y|A
04031826000000|전기 가스 증기 및 공기 조절 공급업||04031800000000|04|N||
04031826010000|명목||04031826000000|05|Y|Y|A
04031826020000|실질||04031826000000|05|Y|Y|A
04031826030000|실질기여도||04031826000000|05|Y|Y|A
04031827000000|지역내총생산(시장가격)||04031800000000|04|N||
04031827010000|명목||04031827000000|05|Y|Y|A
04031827020000|실질||04031827000000|05|Y|Y|A
04031827030000|실질기여도||04031827000000|05|Y|Y|A
04031828000000|총부가가치(기초가격)||04031800000000|04|N||
04031828010000|명목||04031828000000|05|Y|Y|A
04031828020000|실질||04031828000000|05|Y|Y|A
04031828030000|실질기여도||04031828000000|05|Y|Y|A
04040000000000|업종별 기업경기실사지수 (건설업종, 실적 및 전망)||04000000000000|02|N||
04040100000000|매출실적BSI 2)||04040000000000|03|N||
04040101000000|건설업||04040100000000|04|N||
04040101010000|업종별 기업경기실사지수 2009.8~(실적)||04040101000000|05|Y|M|A
04040200000000|매출전망BSI 2)||04040000000000|03|N||
04040201000000|건설업||04040200000000|04|N||
04040201010000|업종별 기업경기실사지수 2009.9~(전망)||04040201000000|05|Y|M|A
04040300000000|업황실적BSI 1)||04040000000000|03|N||
04040301000000|건설업||04040300000000|04|N||
04040301010000|업종별 기업경기실사지수 2009.8~(실적)||04040301000000|05|Y|M|A
04040400000000|업황전망BSI 1)||04040000000000|03|N||
04040401000000|건설업||04040400000000|04|N||
04040401010000|업종별 기업경기실사지수 2009.9~(전망)||04040401000000|05|Y|M|A
04040500000000|인력사정실적BSI 3)||04040000000000|03|N||
04040501000000|건설업||04040500000000|04|N||
04040501010000|업종별 기업경기실사지수 2009.8~(실적)||04040501000000|05|Y|M|A
04040600000000|인력사정전망BSI 3)||04040000000000|03|N||
04040601000000|건설업||04040600000000|04|N||
04040601010000|업종별 기업경기실사지수 2009.9~(전망)||04040601000000|05|Y|M|A
04040700000000|자금사정실적BSI 6)||04040000000000|03|N||
04040701000000|건설업||04040700000000|04|N||
04040701010000|업종별 기업경기실사지수 2009.8~(실적)||04040701000000|05|Y|M|A
04040800000000|자금사정전망BSI 6)||04040000000000|03|N||
04040801000000|건설업||04040800000000|04|N||
04040801010000|업종별 기업경기실사지수 2009.9~(전망)||04040801000000|05|Y|M|A
04040900000000|채산성실적BSI 6)||04040000000000|03|N||
04040901000000|건설업||04040900000000|04|N||
04040901010000|업종별 기업경기실사지수 2009.8~(실적)||04040901000000|05|Y|M|A
04041000000000|채산성전망BSI 6)||04040000000000|03|N||
04041001000000|건설업||04041000000000|04|N||
